Agreement,Freedom,Happiness
0.7,6,5.26646297510391
0.7,7,4.93865322831085
0.7,8,5.20180069610261
0.7,9,5.00023143689799
0.7,10,4.26048233984606
0.06,1,2.76176775800932
0.06,2,4.48801930296153
0.06,3,2.89757282076628
0.06,4,4.60289389982029
0.06,5,4.01539991948867
0.06,6,6.01838803613043
0.06,7,5.93783247567396
0.06,8,6.05847478744391
0.06,9,7.11836181493528
0.06,10,8.84398742812056
0.7,1,5.83548645320182
0.7,2,5.0748433015074
0.7,3,5.96785190390241
0.7,4,4.90276275905319
0.7,5,3.92173527896659
0.7,6,4.97881466226748
0.7,7,4.62846247088831
0.7,8,4.91961293823386
0.7,9,4.55585603584684
0.7,10,4.2757886475455
0.06,1,3.0047390768202
0.06,2,4.58518779845372
0.06,3,4.62088553774909
0.06,4,4.65789602275249
0.06,5,5.5957309868921
0.06,6,5.60022220055514
0.06,7,5.48526907534061
0.06,8,7.90805487718718
0.06,9,8.1310097227799
0.06,10,8.5257780890624
0.7,1,6.01388025881582
0.7,2,5.31799784379347
0.7,3,5.80832213090854
0.7,4,5.9761699689975
0.7,5,4.48706853631625
0.7,6,4.62268160934568
0.7,7,4.44630936107465
0.7,8,4.80520354983212
0.7,9,4.22538386916493
0.7,10,5.26487719665615
0.06,1,3.19843554587431
0.06,2,4.38146274515885
0.06,3,4.52575349056898
0.06,4,5.49520878812753
0.06,5,5.59497652864429
0.06,6,5.1666840561452
0.06,7,6.00232518189819
0.06,8,7.28830370531963
0.06,9,7.27114800402615
0.06,10,7.81035638814607
0.7,1,4.41070620097911
0.7,2,5.40899581169021
0.7,3,6.51758294450156
0.7,4,4.8469497870196
0.7,5,5.42774697293758
0.7,6,4.82284957811706
0.7,7,3.47410881401758
0.7,8,5.02839055417026
0.7,9,5.23745590169538
0.7,10,4.09872648394242
0.06,1,2.86598540812434
0.06,2,3.57891581951105
0.06,3,4.60474180153925
0.06,4,5.02922012896373
0.06,5,5.07163668288529
0.06,6,5.48113336773451
0.06,7,6.68890121207734
0.06,8,6.12667108278533
0.06,9,6.89482987938905
0.06,10,7.57631584754441
0.7,1,5.06263220466768
0.7,2,5.68112266407103
0.7,3,3.98959617801795
0.7,4,5.65656914953763
0.7,5,4.89577098807021
0.7,6,4.34502340641723
0.7,7,3.93660851189605
0.7,8,4.42301346431378
0.7,9,5.42039970370422
0.7,10,4.03421636515932
0.06,1,2.64454492574078
0.06,2,4.00931730120802
0.06,3,4.42319280230963
0.06,4,4.7636719132102
0.06,5,4.93335204490698
0.06,6,6.21423581641484
0.06,7,6.15308549519028
0.06,8,6.15673993910035
0.06,9,6.56789653521154
0.06,10,6.86396438010829
0.7,1,4.6308576987185
0.7,2,4.27988679890428
0.7,3,5.39553509608399
0.7,4,3.84452047527452
0.7,5,5.72506793863577
0.7,6,4.58197364782631
0.7,7,4.05742596679645
0.7,8,4.95980104343811
0.7,9,4.49562587132205
0.7,10,4.93205307683083
0.06,1,2.43553714875194
0.06,2,3.78259890820395
0.06,3,3.6596341352477
0.06,4,3.40572253410811
0.06,5,3.83452104585499
0.06,6,6.03962464365312
0.06,7,6.53459735427549
0.06,8,6.80948145029697
0.06,9,6.7741671031405
0.06,10,7.60748100646012
0.7,1,6.79262066235649
0.7,2,4.35175935320423
0.7,3,4.51265669037284
0.7,4,5.11176011483589
0.7,5,4.79418325005111
0.7,6,4.52542677138207
0.7,7,6.01505363950901
0.7,8,4.09033489820726
0.7,9,4.83983348244704
0.7,10,5.52618029096301
0.06,1,3.25180493381245
0.06,2,4.58413969001475
0.06,3,4.41197230162812
0.06,4,4.76350374502183
0.06,5,5.47763986146462
0.06,6,5.68233174439134
0.06,7,6.3079457629558
0.06,8,7.17024543016992
0.06,9,7.46605258781576
0.06,10,7.37701665131394
0.7,1,4.36485406870288
0.7,2,5.58008744237876
0.7,3,5.10488211907175
0.7,4,3.97719013590998
0.7,5,4.51961449423736
0.7,6,5.70309639136113
0.7,7,4.37738806507571
0.7,8,5.5222672912883
0.7,9,5.07176088828889
0.7,10,3.55952758240972
0.06,1,3.03339750813825
0.06,2,3.05953034980973
0.06,3,3.01415718037706
0.06,4,4.94918960357043
0.06,5,4.89394919937705
0.06,6,7.22272683303923
0.06,7,5.85483013659308
0.06,8,6.22432365395956
0.06,9,7.55025781249464
0.06,10,7.38256516163715
0.7,1,5.55008067826104
0.7,2,4.95182439484862
0.7,3,4.87175756820671
0.7,4,5.03536862468155
0.7,5,4.85430143114794
0.7,6,5.51869915675114
0.7,7,4.64252433805989
0.7,8,5.87104489352111
0.7,9,4.7251360464094
0.7,10,4.1452822779674
0.06,1,2.41124538586177
0.06,2,3.88172665080086
0.06,3,4.16785514046819
0.06,4,5.35040453125591
0.06,5,5.03147336016933
0.06,6,6.24057699124497
0.06,7,6.37286124089241
0.06,8,6.64531926026662
0.06,9,8.3428390063296
0.06,10,6.49478503718802
0.7,1,4.72414760766011
0.7,2,4.77571406481194
0.7,3,5.03664302330608
0.7,4,4.52094983755246
0.7,5,4.3809370668425
0.7,6,4.45061826904526
0.7,7,4.20486516503024
0.7,8,3.54805674888309
0.7,9,5.20613370384075
0.7,10,3.94397152410454
0.06,1,3.44944143735711
0.06,2,3.97750499650444
0.06,3,3.22879299821786
0.06,4,4.14193252561286
0.06,5,5.23794552739495
0.06,6,5.40357074554088
0.06,7,6.19763223513449
0.06,8,6.55437612667517
0.06,9,7.79829345848451
0.06,10,7.17034461994098
0.7,1,4.46384066311162
0.7,2,4.63111270839582
0.7,3,4.90789654515318
0.7,4,5.98091722607137
0.7,5,5.29990886013874
0.7,6,4.63186275744582
0.7,7,4.77087622176563
0.7,8,5.14895334337103
0.7,9,4.08715642711639
0.7,10,4.55275198176859
0.06,1,2.4104924550779
0.06,2,3.74800944698658
0.06,3,3.70279242224484
0.06,4,4.72260344346702
0.06,5,5.00796417522118
0.06,6,5.80776926744083
0.06,7,6.54795907761925
0.06,8,7.17905277181976
0.06,9,7.14479439348859
0.06,10,8.57884601826116
0.7,1,6.44994580082382
0.7,2,4.97627893746113
0.7,3,5.38723069783936
0.7,4,4.51567909503965
0.7,5,4.64229195830851
0.7,6,5.4521845019764
0.7,7,4.14821327129766
0.7,8,4.19851723769168
0.7,9,2.63713318786857
0.7,10,4.93070188676532
0.06,1,3.95874724868261
0.06,2,2.76250214446423
0.06,3,3.96571262650148
0.06,4,5.75837465245844
0.06,5,5.53015118379386
0.06,6,6.35125135947058
0.06,7,6.39121670887249
0.06,8,7.02030886029258
0.06,9,7.09648741232471
0.06,10,7.34445739132205
0.7,1,6.14923293808055
0.7,2,5.77495513055021
0.7,3,5.12051683537649
0.7,4,5.09677855500353
0.7,5,5.58769728133067
0.7,6,3.91557520860865
0.7,7,4.43596067458386
0.7,8,3.81203036205663
0.7,9,2.84522051258695
0.7,10,5.05336377155518
0.06,1,2.44745850138944
0.06,2,2.54992331234389
0.06,3,4.77023849907895
0.06,4,4.46573952071285
0.06,5,5.76055088784638
0.06,6,5.36615292692727
0.06,7,7.26762192251923
0.06,8,5.41298902030253
0.06,9,6.78178877304588
0.06,10,7.35966695749542
0.7,1,3.92056802377097
0.7,2,4.90462022715314
0.7,3,4.80689289982456
0.7,4,4.58756440323271
0.7,5,4.43749194548863
0.7,6,5.35780544527318
0.7,7,4.97847387895904
0.7,8,5.05444571204719
0.7,9,4.75216953522078
0.7,10,4.20439145766713
0.06,1,3.1141516438374
0.06,2,4.18778259845816
0.06,3,4.42224510067643
0.06,4,4.73224092422972
0.06,5,5.74099371602234
0.06,6,4.69741571800549
0.06,7,5.85666950145777
0.06,8,6.51127491978599
0.06,9,7.17372182984757
0.06,10,7.03474405490013
0.7,1,5.32196007403016
0.7,2,6.71765464387333
0.7,3,5.23980616508992
0.7,4,5.83932831680393
0.7,5,4.5449644580907
0.7,6,3.81111803055901
0.7,7,4.83890295867973
0.7,8,4.93364460774051
0.7,9,3.85443275963772
0.7,10,4.43964595629209
0.06,1,2.77036067634568
0.06,2,4.01415156568109
0.06,3,4.34918586244293
0.06,4,4.01591738730459
0.06,5,4.7648442212924
0.06,6,5.64566531378897
0.06,7,5.79366328850718
0.06,8,7.71174121459419
0.06,9,6.97996194660221
0.06,10,7.8188920842978
0.7,1,5.10380371610553
0.7,2,6.08696818487492
0.7,3,5.28510681722798
0.7,4,4.81207690995796
0.7,5,4.92533454620301
0.7,6,4.90217494136906
0.7,7,4.00036568383414
0.7,8,5.17698290515246
0.7,9,4.45420527375097
0.7,10,4.6381162114709
0.06,1,2.59354001027781
0.06,2,4.51260962297899
0.06,3,2.72411378319135
0.06,4,3.50324074155054
0.06,5,5.00932033079595
0.06,6,5.15210872973206
0.06,7,6.74392623582872
0.06,8,5.9894964219262
0.06,9,7.5986228091468
0.06,10,7.21057770943312
0.7,1,6.02045878140887
0.7,2,5.35747512543017
0.7,3,5.56256453912153
0.7,4,4.70978688874942
0.7,5,4.77083629362627
0.7,6,4.5867497562189
0.7,7,4.00997295072735
0.7,8,4.43613505048485
0.7,9,5.07547124736635
0.7,10,4.23229543748824
0.06,1,2.90845027198164
0.06,2,3.75325604118537
0.06,3,3.44662114958419
0.06,4,4.22432272824564
0.06,5,5.17697996415558
0.06,6,5.95244825709006
0.06,7,6.09260947552423
0.06,8,5.95997453607621
0.06,9,7.5975823898881
0.06,10,7.17770934920277
0.7,1,5.10233358779423
0.7,2,6.08172265473655
0.7,3,4.86392663930362
0.7,4,5.27467037104569
0.7,5,5.46350447901433
0.7,6,5.64005808475964
0.7,7,5.16379468781048
0.7,8,4.89323703155732
0.7,9,4.46903811230321
0.7,10,4.09977889981491
0.06,1,3.18171520460123
0.06,2,2.87702562054346
0.06,3,4.03223488586222
0.06,4,4.70776331951487
0.06,5,4.60884701865915
0.06,6,5.98136385845453
0.06,7,6.50454503240486
0.06,8,7.90649752350084
0.06,9,6.67943665928174
0.06,10,8.28205490381977
0.7,1,5.19192382563138
0.7,2,5.01881738912945
0.7,3,4.96687645243882
0.7,4,4.2175915973504
0.7,5,4.33286035086817
0.7,6,4.50995613527589
0.7,7,3.57389492908924
0.7,8,4.10577612604104
0.7,9,4.13584898002297
0.7,10,3.8276704601788
0.06,1,2.70644043352238
0.06,2,4.15261109971676
0.06,3,3.11625013821945
0.06,4,4.5858319621317
0.06,5,6.48575670094309
0.06,6,5.53539498717429
0.06,7,6.01870210276624
0.06,8,6.71351210737006
0.06,9,6.09085164398489
0.06,10,6.8995841904374
0.7,1,5.61252007015521
0.7,2,5.4826498438443
0.7,3,4.5589521252544
0.7,4,4.66050062219019
0.7,5,5.29820005911502
0.7,6,3.92841944263864
0.7,7,4.17292461816061
0.7,8,5.59451191448302
0.7,9,3.54346561501621
0.7,10,3.79488713499736
0.06,1,2.98560566284869
0.06,2,4.016160566697
0.06,3,3.83311068847678
0.06,4,5.45605258509935
0.06,5,4.80667498463393
0.06,6,5.80896255897758
0.06,7,5.88309670260841
0.06,8,7.39765418656552
0.06,9,6.12481745191841
0.06,10,7.73718472886028
0.7,1,4.25799318766194
0.7,2,5.7219265712071
0.7,3,5.17269870900791
0.7,4,4.18221072430125
0.7,5,5.00240646313867
0.7,6,4.64764702024746
0.7,7,4.90236431968962
0.7,8,4.19223433597139
0.7,9,4.65165656582118
0.7,10,4.77588477344261
0.06,1,2.7188163689364
0.06,2,3.72288513243462
0.06,3,3.78719001573905
0.06,4,3.69447462518992
0.06,5,5.22591244414393
0.06,6,6.30442724644378
0.06,7,5.83837308939046
0.06,8,6.74272355702905
0.06,9,6.37771754001201
0.06,10,8.74660503227815
0.7,1,6.14001335243769
0.7,2,4.726566663749
0.7,3,4.86957463263987
0.7,4,4.50044856624466
0.7,5,4.66430639771868
0.7,6,4.96817762563737
0.7,7,4.62197899861926
0.7,8,4.89246462170129
0.7,9,4.07973897030079
0.7,10,4.11725172250302
0.06,1,2.60826411585393
0.06,2,3.37302644297093
0.06,3,3.98757194158706
0.06,4,4.94601132088101
0.06,5,5.77958741525816
0.06,6,5.36525753257715
0.06,7,5.79601042070666
0.06,8,7.13963649584206
0.06,9,6.79167726061557
0.06,10,7.6605132639178
0.7,1,5.27749556732529
0.7,2,5.21175557793709
0.7,3,4.80205604187624
0.7,4,4.94437172409461
0.7,5,5.80234439978499
0.7,6,4.51414845405899
0.7,7,4.27593092410319
0.7,8,4.50216549670801
0.7,9,4.66748946400151
0.7,10,4.3534953422435
0.06,1,2.90856962893026
0.06,2,4.25356752610075
0.06,3,4.62478961384853
0.06,4,5.41818385344278
0.06,5,5.27215144817363
0.06,6,5.15150862873151
0.06,7,6.04402939799853
0.06,8,6.03536528885907
0.06,9,8.22182050494662
0.06,10,8.18594151093069
0.7,1,3.99337359085701
0.7,2,5.51833391616441
0.7,3,5.71181386303784
0.7,4,4.62909065933306
0.7,5,5.05072862918671
0.7,6,4.98883233728492
0.7,7,4.24080179830912
0.7,8,5.14544472583828
0.7,9,4.15576582107664
0.7,10,4.58239196567126
0.06,1,2.56407694145201
0.06,2,4.52822218046099
0.06,3,3.05409736308785
0.06,4,4.84595068097869
0.06,5,5.19830031722336
0.06,6,5.01814033658628
0.06,7,6.82768591710079
0.06,8,6.68826323847115
0.06,9,6.54084025421666
0.06,10,8.25799065408678
0.7,1,6.30188688032926
0.7,2,5.42009380993976
0.7,3,5.49177650523681
0.7,4,4.05544448905349
0.7,5,5.18369562926649
0.7,6,4.73018296112846
0.7,7,4.69842878985296
0.7,8,5.11020824621814
0.7,9,4.09352991177244
0.7,10,4.99460657001451
0.06,1,2.78663488718066
0.06,2,3.94545810296592
0.06,3,4.18284653074001
0.06,4,4.33314271633238
0.06,5,4.92911508258906
0.06,6,6.10204818112565
0.06,7,6.0138327404494
0.06,8,6.30927319780426
0.06,9,8.17482356413918
0.06,10,7.69043744398551
0.7,1,4.65593806678026
0.7,2,5.32595533813337
0.7,3,4.06990184797723
0.7,4,4.90439065292135
0.7,5,4.64620574917485
0.7,6,4.52239772363049
0.7,7,5.23263367342873
0.7,8,4.77192588961012
0.7,9,4.59574247495292
0.7,10,4.14355450287418
0.06,1,3.11463555445075
0.06,2,3.71819297449248
0.06,3,3.53097830930454
0.06,4,5.21676820030858
0.06,5,3.69060036077017
0.06,6,6.41728809786877
0.06,7,5.56349251309404
0.06,8,7.27713578567896
0.06,9,7.73799111595214
0.06,10,7.16769976854167
0.7,1,4.77075494216471
0.7,2,4.81941928312965
0.7,3,5.20789206746419
0.7,4,4.99781214063838
0.7,5,4.53598745381727
0.7,6,4.56976528098586
0.7,7,4.55922871394668
0.7,8,4.72154462013559
0.7,9,5.23116517197447
0.7,10,3.68086651304216
0.06,1,2.87927934953335
0.06,2,3.44469460718885
0.06,3,4.1645880968483
0.06,4,4.94256532549412
0.06,5,5.49627806438415
0.06,6,5.3706810229656
0.06,7,6.97906387428098
0.06,8,6.82348008278943
0.06,9,7.84663865417536
0.06,10,8.78751813422811
0.7,1,5.1454597774467
0.7,2,4.22380625047129
0.7,3,4.36175103294139
0.7,4,5.24171245383355
0.7,5,4.94144694293027
0.7,6,4.71971888279477
0.7,7,4.65200019933295
0.7,8,5.03662939509574
0.7,9,5.42651835273742
0.7,10,3.63060079386781
0.06,1,3.40550136343754
0.06,2,3.21892264710916
0.06,3,3.68124470030248
0.06,4,4.77946626329672
0.06,5,5.93860991673335
0.06,6,5.3481019615729
0.06,7,6.61952599298489
0.06,8,7.95452781539226
0.06,9,7.52165432225482
0.06,10,8.42449889561732
0.7,1,4.73394238587887
0.7,2,5.12327936153737
0.7,3,4.78904363973185
0.7,4,5.4490562507701
0.7,5,4.4490867912585
0.7,6,4.51995104163012
0.7,7,4.64234618243666
0.7,8,5.12495334668558
0.7,9,5.60379928053147
0.7,10,4.60711218688559
0.06,1,2.78510973760866
0.06,2,2.83780984023733
0.06,3,4.36014435816494
0.06,4,4.42575502908485
0.06,5,5.07078586347293
0.06,6,4.99018132604657
0.06,7,7.33076563091565
0.06,8,7.04630912686569
0.06,9,7.03008430476357
0.06,10,8.11675068019998
0.7,1,5.80154919246971
0.7,2,4.50383373231997
0.7,3,4.36479842912347
0.7,4,5.36127719743468
0.7,5,5.81404799938694
0.7,6,5.35821518203306
0.7,7,5.46919867505911
0.7,8,4.52695000741701
0.7,9,4.79564562018818
0.7,10,4.05806241167333
0.06,1,3.8066158977905
0.06,2,3.50191801509938
0.06,3,4.37503601801468
0.06,4,4.79193071731279
0.06,5,5.60394853910219
0.06,6,6.20318320688952
0.06,7,7.30619234251558
0.06,8,6.54108710843009
0.06,9,7.98557144512921
0.06,10,7.75163898714691
0.7,1,5.60285117274919
0.7,2,5.02171367637317
0.7,3,4.82015005829532
0.7,4,4.78108925932609
0.7,5,4.8635475799806
0.7,6,5.11565246016682
0.7,7,5.1376743831508
0.7,8,4.79617801060899
0.7,9,4.24263626380047
0.7,10,4.52641593664913
0.06,1,3.35900334472773
0.06,2,4.41700484419939
0.06,3,5.55107454620748
0.06,4,5.20485354989957
0.06,5,4.60907451807018
0.06,6,6.31597264727824
0.06,7,6.33306961384295
0.06,8,6.56833971480496
0.06,9,7.69668618292757
0.06,10,8.72982268007834
0.7,1,4.23137001104048
0.7,2,4.14418710450478
0.7,3,3.94562484613421
0.7,4,5.35906470264638
0.7,5,4.8528338953154
0.7,6,5.04775938747938
0.7,7,5.27882803427365
0.7,8,5.66084257056734
0.7,9,4.04425024499472
0.7,10,3.92994646517526
0.06,1,3.71461678615166
0.06,2,3.52898109666037
0.06,3,4.20437498414565
0.06,4,4.75779717096078
0.06,5,5.54173637692486
0.06,6,6.01579174501342
0.06,7,5.68171320025389
0.06,8,7.04805018864753
0.06,9,7.61071683850348
0.06,10,8.10965778217982
0.7,1,5.53171662620102
0.7,2,5.2070977218464
0.7,3,4.79201784130122
0.7,4,4.9058812726964
0.7,5,5.45822260818544
0.7,6,4.76385290192144
0.7,7,3.50914234075065
0.7,8,4.52933504123817
0.7,9,4.26570212168967
0.7,10,3.66845352090847
0.06,1,2.79268554509174
0.06,2,3.05587159076601
0.06,3,3.69788638513601
0.06,4,4.39525896486471
0.06,5,4.42968790124033
0.06,6,6.57806974998703
0.06,7,6.92274154429956
0.06,8,6.49256516775508
0.06,9,7.40054727365659
0.06,10,7.92647111915332
0.7,1,5.14969657931831
0.7,2,6.31460852234395
0.7,3,4.47355171548634
0.7,4,4.22598922920509
0.7,5,5.02301822707051
0.7,6,5.21370459657092
0.7,7,4.88760834558796
0.7,8,5.50277504457962
0.7,9,4.22178344133368
0.7,10,5.10503029415314
0.06,1,2.79255965458674
0.06,2,3.96361627825283
0.06,3,3.09886829792677
0.06,4,3.8609683866413
0.06,5,5.25572323251502
0.06,6,4.96882315754542
0.06,7,6.95095942292251
0.06,8,6.08458870175056
0.06,9,6.99345665886908
0.06,10,7.89361171867093
0.7,1,4.90574736034586
0.7,2,4.79413653704762
0.7,3,5.70650322070173
0.7,4,4.89751349607361
0.7,5,6.093181461674
0.7,6,4.69332535758082
0.7,7,4.93701507220287
0.7,8,4.4507811069551
0.7,9,4.10310753225132
0.7,10,3.69189078261155
0.06,1,2.84166641650051
0.06,2,3.89667774626514
0.06,3,4.35287700891397
0.06,4,4.60034931901904
0.06,5,5.23018367255174
0.06,6,5.4063644897926
0.06,7,5.3817108328489
0.06,8,6.84970788420905
0.06,9,7.59491020570776
0.06,10,7.78584238789247
0.7,1,5.94807860230502
0.7,2,4.4545708101334
0.7,3,5.32079119350563
0.7,4,4.32418097988701
0.7,5,5.21027225696764
0.7,6,4.02848519223743
0.7,7,4.17007733399735
0.7,8,5.7497757089734
0.7,9,4.24622446648635
0.7,10,5.41878904525514
0.06,1,2.42334037674397
0.06,2,4.16513529949533
0.06,3,4.52286316953444
0.06,4,4.6743060600186
0.06,5,4.96066133672273
0.06,6,5.25161691451669
0.06,7,5.740030224073
0.06,8,7.15620847800925
0.06,9,6.52978811119365
0.06,10,8.52470287324863
0.7,1,5.47183377640651
0.7,2,4.17684863274881
0.7,3,5.05011524539695
0.7,4,4.94085164464548
0.7,5,4.70248966178283
0.7,6,4.31932539294378
0.7,7,5.2562111089877
0.7,8,4.82008817791599
0.7,9,4.43713713397906
0.7,10,4.75576861267793
0.06,1,2.90975645191389
0.06,2,4.00939864782262
0.06,3,3.888267137625
0.06,4,4.86846204559003
0.06,5,4.80543121237974
0.06,6,5.8966374338737
0.06,7,5.82109530192784
0.06,8,6.06352120394428
0.06,9,7.83073869980934
0.06,10,7.79864068113063
0.7,1,4.86509540085711
0.7,2,5.60319788730535
0.7,3,4.52187015550105
0.7,4,6.53096796551705
0.7,5,5.05841006168254
0.7,6,4.59704837785249
0.7,7,5.14233580271371
0.7,8,4.67635876590644
0.7,9,5.14864850050506
0.7,10,3.58684280320787
0.06,1,3.75484801646682
0.06,2,5.19748518392814
0.06,3,4.72246948241668
0.06,4,4.68662329753947
0.06,5,4.84900506416315
0.06,6,5.75629357230979
0.06,7,7.24349212700192
0.06,8,5.89151151763531
0.06,9,6.73898908261944
0.06,10,7.01217942118814
0.7,1,6.17590698547883
0.7,2,4.86688344781435
0.7,3,4.95911561887143
0.7,4,3.93709606933441
0.7,5,4.0868843290221
0.7,6,5.33339887263318
0.7,7,4.6492181440371
0.7,8,4.55293775544489
0.7,9,4.47754394183421
0.7,10,4.36185445837165
0.06,1,2.28813093158258
0.06,2,2.58072997855927
0.06,3,3.91206892634475
0.06,4,4.47597443135789
0.06,5,4.80269366018977
0.06,6,4.76086077635804
0.06,7,5.86454329906896
0.06,8,5.92262405757516
0.06,9,6.67809723856083
0.06,10,7.85677333276418
0.7,1,4.98754234554359
0.7,2,5.59256942315481
0.7,3,5.08898909891786
0.7,4,5.35419018641003
0.7,5,5.36183907943659
0.7,6,4.62405737215049
0.7,7,4.14295698701337
0.7,8,5.0239498367647
0.7,9,4.79960107773537
0.7,10,5.18065524322391
0.06,1,2.60405289286129
0.06,2,4.12606383021807
0.06,3,4.044082001745
0.06,4,4.53763791424612
0.06,5,4.61317735864119
0.06,6,6.25928736754519
0.06,7,5.66330220602092
0.06,8,7.32951413866545
0.06,9,7.66861072857484
0.06,10,8.07958979583988
0.7,1,4.4049707776348
0.7,2,5.01004922413024
0.7,3,4.62565509061229
0.7,4,3.90391322908526
0.7,5,5.88613582218514
0.7,6,4.49807988498024
0.7,7,3.84621000639729
0.7,8,5.47462758781099
0.7,9,5.71886862152536
0.7,10,5.05885346045982
0.06,1,3.45171217675305
0.06,2,2.97358570545553
0.06,3,4.32699673351557
0.06,4,5.29957953068604
0.06,5,5.05521979618096
0.06,6,6.42147949414815
0.06,7,6.20486603926702
0.06,8,6.82858310043718
0.06,9,6.70306018561761
0.06,10,7.89668876939203
0.7,1,4.79525816045411
0.7,2,5.33307589975336
0.7,3,4.67443450851965
0.7,4,5.16550064477378
0.7,5,5.57901892610938
0.7,6,5.02510981750834
0.7,7,4.15610687817999
0.7,8,4.76169752525255
0.7,9,4.68230519484383
0.7,10,5.50291637726779
0.06,1,2.58581981928847
0.06,2,4.47399277185647
0.06,3,4.85271913769452
0.06,4,3.50588192181474
0.06,5,4.72947526309829
0.06,6,4.88369190924678
0.06,7,5.56377740319495
0.06,8,5.85883672632365
0.06,9,6.54048244144522
0.06,10,7.9657252272184
0.7,1,5.93559230151256
0.7,2,3.99721211072956
0.7,3,5.75998405541342
0.7,4,4.70327863119385
0.7,5,6.06299663699745
0.7,6,5.62736536656273
0.7,7,4.43831864901077
0.7,8,4.87546845398048
0.7,9,4.00757782985767
0.7,10,3.90586041010272
0.06,1,2.39390896276326
0.06,2,3.82716713722321
0.06,3,4.33292393945939
0.06,4,5.23253730080049
0.06,5,5.38009619153351
0.06,6,6.31864785994146
0.06,7,6.30358100630879
0.06,8,5.66629487851807
0.06,9,7.62365798164159
0.06,10,8.10570305478353
0.7,1,4.94076129417073
0.7,2,5.01371640665195
0.7,3,5.56554055615336
0.7,4,4.39073054902383
0.7,5,4.37126859883313
0.7,6,4.18187009226764
0.7,7,4.69788921134228
0.7,8,4.76876125504314
0.7,9,4.48353832705573
0.7,10,3.58625355902336
0.06,1,3.0181437991558
0.06,2,3.1616605217481
0.06,3,3.85496153854437
0.06,4,5.11092175170773
0.06,5,4.89770994150131
0.06,6,6.16204861064234
0.06,7,6.7584850377802
0.06,8,7.02673696677376
0.06,9,6.89280421810116
0.06,10,8.10097438808661
0.7,1,4.47878718112324
0.7,2,5.69912829988798
0.7,3,4.01644994125325
0.7,4,4.9712376996287
0.7,5,4.74292423784913
0.7,6,5.08581398894125
0.7,7,4.80342676995703
0.7,8,4.91742493646101
0.7,9,4.43767349257454
0.7,10,4.32570843072416
0.06,1,2.71176892927814
0.06,2,3.63708518709578
0.06,3,3.85411281694485
0.06,4,4.60817478578963
0.06,5,4.51963597971494
0.06,6,6.34005384543254
0.06,7,6.07952350133051
0.06,8,7.15707185806087
0.06,9,7.58028071453544
0.06,10,7.98185693257336
0.7,1,5.15343278752284
0.7,2,5.7985014194189
0.7,3,5.31951932312864
0.7,4,5.43477717305255
0.7,5,5.45036469416256
0.7,6,5.04318340823385
0.7,7,4.48341238825416
0.7,8,3.95410224093743
0.7,9,4.61365666304141
0.7,10,4.58932208243508
0.06,1,3.0018125124136
0.06,2,2.78337521686796
0.06,3,3.90513505277277
0.06,4,5.18153250485319
0.06,5,5.73681409956813
0.06,6,5.98322536262122
0.06,7,6.21605632746199
0.06,8,6.88342947183554
0.06,9,7.12738935581362
0.06,10,7.92378923430994
0.7,1,6.13769865230712
